# Species production
# Productions in cm-3
# Altitude in km
# N2+ (peak 1019.66 Km)
# N2+(X)
# N2+(A)
# N2+(B)
# N2+(F)
# N2+(G)
# N2+(2Sg)
# N+ (peak 969.28 Km)
# N+(X)
# N (peak 969.28 Km)
# N(X)
# N2++ (peak 924.189 Km)
# N2++(X)
# N2++(X-KSHELL)
# Fluo-auger (peak 802.333 Km)
# Fluo-auger(X)
# Fluo-auger(X-C)
# CH3 (peak 858.32 Km)
# CH3(X)
# H (peak 858.32 Km)
# H(X)
# CH2 (peak 1600 Km)
# CH2(X)
# CH2(a1A1)
# H2 (peak 1033.28 Km)
# H2(X)
# CH (peak 1600 Km)
# CH(X)
# H+ (peak 1011.36 Km)
# H+(X)
# CH+ (peak 1003.21 Km)
# CH+(X)
# CH2+ (peak 1040.24 Km)
# CH2+(X)
# CH3+ (peak 1063.58 Km)
# CH3+(X)
# CH4++ (peak 800 Km)
# CH4++(X-C-KSHELL)
# CH4+ (peak 922.931 Km)
# CH4+(X)
# CH4+(A)
1.264515200e+03	2.114444977e+00	2.114444977e+00	9.695656405e-01	1.830433904e-01	6.981552236e-02	3.702047163e-02	8.703111788e-02	6.404237957e-02	6.404237957e-02	6.404237957e-02	6.404237957e-02	4.140053726e-03	3.990964443e-03	1.490892827e-04	1.290195052e-04	1.124708624e-04	1.654864288e-05	9.009023662e-01	9.009023662e-01	9.876446196e-01	9.876446196e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.848395174e-02	1.848395174e-02	0.000000000e+00	0.000000000e+00	6.134537717e-03	6.134537717e-03	2.654253233e-03	2.654253233e-03	1.582969850e-02	1.582969850e-02	9.022253784e-02	9.022253784e-02	4.709998357e-05	4.709998357e-05	3.376982321e-01	3.376982321e-01	1.299516848e-02	
1.262080000e+03	2.170794202e+00	2.170794202e+00	9.954110490e-01	1.879727089e-01	7.173514520e-02	3.803978967e-02	8.944024849e-02	6.581496009e-02	6.581496009e-02	6.581496009e-02	6.581496009e-02	4.256484656e-03	4.103119264e-03	1.533653919e-04	1.325552452e-04	1.156966991e-04	1.685854607e-05	9.171675798e-01	9.171675798e-01	1.005319179e+00	1.005319179e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.879451055e-02	1.879451055e-02	0.000000000e+00	0.000000000e+00	6.241303875e-03	6.241303875e-03	2.700553321e-03	2.700553321e-03	1.609395723e-02	1.609395723e-02	9.169234998e-02	9.169234998e-02	4.798201572e-05	4.798201572e-05	3.434996985e-01	3.434996985e-01	1.322216444e-02	
1.259651200e+03	2.228336928e+00	2.228336928e+00	1.021804025e+00	1.930092859e-01	7.369875855e-02	3.908254990e-02	9.190552596e-02	6.762885372e-02	6.762885372e-02	6.762885372e-02	6.762885372e-02	4.375736298e-03	4.217986333e-03	1.577499650e-04	1.361777943e-04	1.190043596e-04	1.717343478e-05	9.336709110e-01	9.336709110e-01	1.023245103e+00	1.023245103e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.910849069e-02	1.910849069e-02	0.000000000e+00	0.000000000e+00	6.349417302e-03	6.349417302e-03	2.747442902e-03	2.747442902e-03	1.636104779e-02	1.636104779e-02	9.317616683e-02	9.317616683e-02	4.887823746e-05	4.887823746e-05	3.493725753e-01	3.493725753e-01	1.345206167e-02	
1.257228800e+03	2.286939722e+00	2.286939722e+00	1.048683375e+00	1.981417649e-01	7.570218699e-02	4.014654461e-02	9.442181604e-02	6.948028333e-02	6.948028333e-02	6.948028333e-02	6.948028333e-02	4.497572660e-03	4.335337770e-03	1.622348898e-04	1.398812755e-04	1.223877239e-04	1.749355162e-05	9.504242644e-01	9.504242644e-01	1.041435027e+00	1.041435027e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.942607187e-02	1.942607187e-02	0.000000000e+00	0.000000000e+00	6.458945870e-03	6.458945870e-03	2.794951637e-03	2.794951637e-03	1.663112023e-02	1.663112023e-02	9.467475734e-02	9.467475734e-02	4.978933923e-05	4.978933923e-05	3.553205741e-01	3.553205741e-01	1.368500578e-02	
1.254812800e+03	2.346830900e+00	2.346830900e+00	1.076153789e+00	2.033901349e-01	7.775323402e-02	4.123591892e-02	9.699892734e-02	7.137646767e-02	7.137646767e-02	7.137646767e-02	7.137646767e-02	4.622469747e-03	4.455631998e-03	1.668377489e-04	1.436792469e-04	1.258600562e-04	1.781919079e-05	9.674422727e-01	9.674422727e-01	1.059904553e+00	1.059904553e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.974748589e-02	1.974748589e-02	0.000000000e+00	0.000000000e+00	6.569975220e-03	6.569975220e-03	2.843116894e-03	2.843116894e-03	1.690436899e-02	1.690436899e-02	9.618913821e-02	9.618913821e-02	5.071615840e-05	5.071615840e-05	3.613483841e-01	3.613483841e-01	1.392118014e-02	
1.252403200e+03	2.408535639e+00	2.408535639e+00	1.104456080e+00	2.088001597e-01	7.986959345e-02	4.236006464e-02	9.965902279e-02	7.333371641e-02	7.333371641e-02	7.333371641e-02	7.333371641e-02	4.751494139e-03	4.579896615e-03	1.715975246e-04	1.476061017e-04	1.294507642e-04	1.815533755e-05	9.849938970e-01	9.849938970e-01	1.078947815e+00	1.078947815e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.007814080e-02	2.007814080e-02	0.000000000e+00	0.000000000e+00	6.684315356e-03	6.684315356e-03	2.892722318e-03	2.892722318e-03	1.718541848e-02	1.718541848e-02	9.774551137e-02	9.774551137e-02	5.167288381e-05	5.167288381e-05	3.675555024e-01	3.675555024e-01	1.416442235e-02	
1.250000000e+03	2.471540004e+00	2.471540004e+00	1.133354574e+00	2.143275569e-01	8.203454364e-02	4.351012192e-02	1.023813353e-01	7.533674939e-02	7.533674939e-02	7.533674939e-02	7.533674939e-02	4.883667072e-03	4.707187671e-03	1.764794008e-04	1.516304712e-04	1.331335831e-04	1.849688809e-05	1.002800307e+00	1.002800307e+00	1.098258793e+00	1.098258793e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.041226096e-02	2.041226096e-02	0.000000000e+00	0.000000000e+00	6.800055646e-03	6.800055646e-03	2.942941480e-03	2.942941480e-03	1.746931948e-02	1.746931948e-02	9.931560065e-02	9.931560065e-02	5.264498918e-05	5.264498918e-05	3.738367991e-01	3.738367991e-01	1.441068638e-02	
1.247603200e+03	2.535836733e+00	2.535836733e+00	1.162845925e+00	2.199719430e-01	8.424813585e-02	4.468612608e-02	1.051660193e-01	7.738568186e-02	7.738568186e-02	7.738568186e-02	7.738568186e-02	5.019006497e-03	4.837521974e-03	1.814845235e-04	1.557541277e-04	1.369093774e-04	1.884475030e-05	1.020909194e+00	1.020909194e+00	1.117889224e+00	1.117889224e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.075074001e-02	2.075074001e-02	0.000000000e+00	0.000000000e+00	6.917503481e-03	6.917503481e-03	2.993907770e-03	2.993907770e-03	1.775683224e-02	1.775683224e-02	1.009036257e-01	1.009036257e-01	5.363505855e-05	5.363505855e-05	3.802091628e-01	3.802091628e-01	1.466062582e-02	
1.245212800e+03	2.601460372e+00	2.601460372e+00	1.192945958e+00	2.257365696e-01	8.651182089e-02	4.588885513e-02	1.080149803e-01	7.948191761e-02	7.948191761e-02	7.948191761e-02	7.948191761e-02	5.157614390e-03	4.970997291e-03	1.866170992e-04	1.599794991e-04	1.407813205e-04	1.919817860e-05	1.039278556e+00	1.039278556e+00	1.137792596e+00	1.137792596e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.109264317e-02	2.109264317e-02	0.000000000e+00	0.000000000e+00	7.036357410e-03	7.036357410e-03	3.045491098e-03	3.045491098e-03	1.804715207e-02	1.804715207e-02	1.025049064e-01	1.025049064e-01	5.464096987e-05	5.464096987e-05	3.866560156e-01	3.866560156e-01	1.491360401e-02	
1.242828800e+03	2.668486929e+00	2.668486929e+00	1.223689508e+00	2.316283010e-01	8.882844633e-02	4.711982850e-02	1.109318735e-01	8.162814822e-02	8.162814822e-02	8.162814822e-02	8.162814822e-02	5.299676975e-03	5.107792558e-03	1.918844168e-04	1.643141857e-04	1.447549110e-04	1.955927477e-05	1.058020475e+00	1.058020475e+00	1.158091073e+00	1.158091073e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.144016033e-02	2.144016033e-02	0.000000000e+00	0.000000000e+00	7.157358618e-03	7.157358618e-03	3.098012659e-03	3.098012659e-03	1.834214768e-02	1.834214768e-02	1.041299438e-01	1.041299438e-01	5.566870512e-05	5.566870512e-05	3.932180769e-01	3.932180769e-01	1.517119426e-02	
1.240451200e+03	2.736875917e+00	2.736875917e+00	1.255057987e+00	2.376439041e-01	9.119699951e-02	4.837851846e-02	1.139155393e-01	8.382352248e-02	8.382352248e-02	8.382352248e-02	8.382352248e-02	5.445151152e-03	5.247865656e-03	1.972854960e-04	1.687557552e-04	1.488294093e-04	1.992634591e-05	1.077041530e+00	1.077041530e+00	1.178681811e+00	1.178681811e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.179130687e-02	2.179130687e-02	0.000000000e+00	0.000000000e+00	7.279856121e-03	7.279856121e-03	3.151191107e-03	3.151191107e-03	1.864011576e-02	1.864011576e-02	1.057689459e-01	1.057689459e-01	5.671344606e-05	5.671344606e-05	3.998595675e-01	3.998595675e-01	1.543201925e-02	
1.238080000e+03	2.806740836e+00	2.806740836e+00	1.287103416e+00	2.437935268e-01	9.362161134e-02	4.966712628e-02	1.169712475e-01	8.607192042e-02	8.607192042e-02	8.607192042e-02	8.607192042e-02	5.594301699e-03	5.391471160e-03	2.028305382e-04	1.733145864e-04	1.530125113e-04	2.030207514e-05	1.096484865e+00	1.096484865e+00	1.199720867e+00	1.199720867e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.214888572e-02	2.214888572e-02	0.000000000e+00	0.000000000e+00	7.404797990e-03	7.404797990e-03	3.205437269e-03	3.205437269e-03	1.894344845e-02	1.894344845e-02	1.074353622e-01	1.074353622e-01	5.778282923e-05	5.778282923e-05	4.066325545e-01	4.066325545e-01	1.569809130e-02	
1.235715200e+03	2.878017119e+00	2.878017119e+00	1.319796159e+00	2.500718685e-01	9.610049545e-02	5.098471471e-02	1.200968821e-01	8.837178762e-02	8.837178762e-02	8.837178762e-02	8.837178762e-02	5.747041031e-03	5.538524019e-03	2.085170117e-04	1.779867994e-04	1.573023071e-04	2.068449238e-05	1.116241999e+00	1.116241999e+00	1.221088891e+00	1.221088891e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.251060355e-02	2.251060355e-02	0.000000000e+00	0.000000000e+00	7.531430418e-03	7.531430418e-03	3.260425314e-03	3.260425314e-03	1.925017824e-02	1.925017824e-02	1.091178975e-01	1.091178975e-01	5.887124754e-05	5.887124754e-05	4.134956254e-01	4.134956254e-01	1.596781520e-02	
1.233356800e+03	2.951028520e+00	2.951028520e+00	1.353284646e+00	2.565073868e-01	9.864485266e-02	5.233723736e-02	1.233065646e-01	9.073351806e-02	9.073351806e-02	9.073351806e-02	9.073351806e-02	5.904059452e-03	5.689688802e-03	2.143706505e-04	1.827930455e-04	1.617182100e-04	2.107483540e-05	1.136377714e+00	1.136377714e+00	1.242856102e+00	1.242856102e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.287766464e-02	2.287766464e-02	0.000000000e+00	0.000000000e+00	7.660168923e-03	7.660168923e-03	3.316335605e-03	3.316335605e-03	1.956132904e-02	1.956132904e-02	1.108222213e-01	1.108222213e-01	5.998222384e-05	5.998222384e-05	4.204716073e-01	4.204716073e-01	1.624207467e-02	
1.231004800e+03	3.025613967e+00	3.025613967e+00	1.387494976e+00	2.630864357e-01	1.012497228e-01	5.372207466e-02	1.265942292e-01	9.315265156e-02	9.315265156e-02	9.315265156e-02	9.315265156e-02	6.065082349e-03	5.844700117e-03	2.203822324e-04	1.877254933e-04	1.662532631e-04	2.147223019e-05	1.156842742e+00	1.156842742e+00	1.264967919e+00	1.264967919e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.324896788e-02	2.324896788e-02	0.000000000e+00	0.000000000e+00	7.790658265e-03	7.790658265e-03	3.373014864e-03	3.373014864e-03	1.987595302e-02	1.987595302e-02	1.125428201e-01	1.125428201e-01	6.111327055e-05	6.111327055e-05	4.275410198e-01	4.275410198e-01	1.652011945e-02	
1.228659200e+03	3.101725977e+00	3.101725977e+00	1.422405331e+00	2.698052384e-01	1.039139385e-01	5.513861944e-02	1.299585515e-01	9.562821706e-02	9.562821706e-02	9.562821706e-02	9.562821706e-02	6.230062190e-03	6.003511404e-03	2.265507860e-04	1.927837253e-04	1.709067333e-04	2.187699201e-05	1.177651958e+00	1.177651958e+00	1.287439923e+00	1.287439923e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.362470437e-02	2.362470437e-02	0.000000000e+00	0.000000000e+00	7.922975589e-03	7.922975589e-03	3.430497006e-03	3.430497006e-03	2.019420736e-02	2.019420736e-02	1.142804430e-01	1.142804430e-01	6.226528495e-05	6.226528495e-05	4.347081305e-01	4.347081305e-01	1.680211599e-02	
1.226320000e+03	3.179358193e+00	3.179358193e+00	1.458012747e+00	2.766636010e-01	1.066377180e-01	5.658700012e-02	1.333999437e-01	9.816052169e-02	9.816052169e-02	9.816052169e-02	9.816052169e-02	6.399035156e-03	6.166156748e-03	2.328784082e-04	1.979691935e-04	1.756802027e-04	2.228899079e-05	1.198796180e+00	1.198796180e+00	1.310261371e+00	1.310261371e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.400457873e-02	2.400457873e-02	0.000000000e+00	0.000000000e+00	8.057035288e-03	8.057035288e-03	3.488745499e-03	3.488745499e-03	2.051583323e-02	2.051583323e-02	1.160334801e-01	1.160334801e-01	6.343789686e-05	6.343789686e-05	4.419682832e-01	4.419682832e-01	1.708788570e-02	
1.223987200e+03	3.258520638e+00	3.258520638e+00	1.494321766e+00	2.836627667e-01	1.094218437e-01	5.806764500e-02	1.369195292e-01	1.007503964e-01	1.007503964e-01	1.007503964e-01	1.007503964e-01	6.572072253e-03	6.332703754e-03	2.393684987e-04	2.032858883e-04	1.805762359e-04	2.270965240e-05	1.220349789e+00	1.220349789e+00	1.333512823e+00	1.333512823e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.438996418e-02	2.438996418e-02	0.000000000e+00	0.000000000e+00	8.193312380e-03	8.193312380e-03	3.547966589e-03	3.547966589e-03	2.084199760e-02	2.084199760e-02	1.178083800e-01	1.178083800e-01	6.463516453e-05	6.463516453e-05	4.493475747e-01	4.493475747e-01	1.737843910e-02	
1.221660800e+03	3.339245419e+00	3.339245419e+00	1.531347049e+00	2.908059170e-01	1.122678592e-01	5.958138684e-02	1.405193908e-01	1.033993783e-01	1.033993783e-01	1.033993783e-01	1.033993783e-01	6.749291366e-03	6.503265159e-03	2.460262065e-04	2.087385242e-04	1.855987172e-04	2.313980700e-05	1.242354814e+00	1.242354814e+00	1.357239402e+00	1.357239402e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.478157412e-02	2.478157412e-02	0.000000000e+00	0.000000000e+00	8.332062099e-03	8.332062099e-03	3.608271418e-03	3.608271418e-03	2.117330270e-02	2.117330270e-02	1.196083790e-01	1.196083790e-01	6.585945069e-05	6.585945069e-05	4.568600268e-01	4.568600268e-01	1.767432098e-02	
1.219340800e+03	3.421579300e+00	3.421579300e+00	1.569109977e+00	2.980975279e-01	1.151778228e-01	6.112933257e-02	1.442022642e-01	1.061094856e-01	1.061094856e-01	1.061094856e-01	1.061094856e-01	6.930842755e-03	6.677984844e-03	2.528579108e-04	2.143303780e-04	1.907524590e-04	2.357791896e-05	1.264726172e+00	1.264726172e+00	1.381347326e+00	1.381347326e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.517758028e-02	2.517758028e-02	0.000000000e+00	0.000000000e+00	8.472685716e-03	8.472685716e-03	3.669401339e-03	3.669401339e-03	2.150817894e-02	2.150817894e-02	1.214244382e-01	1.214244382e-01	6.710638475e-05	6.710638475e-05	4.644728531e-01	4.644728531e-01	1.797426478e-02	
1.217027200e+03	3.505723108e+00	3.505723108e+00	1.607702574e+00	3.055555266e-01	1.181590145e-01	6.271536136e-02	1.479774344e-01	1.088875558e-01	1.088875558e-01	1.088875558e-01	1.088875558e-01	7.117192912e-03	6.857311314e-03	2.598815983e-04	2.200767912e-04	1.960510303e-04	2.402576082e-05	1.287556292e+00	1.287556292e+00	1.405936699e+00	1.405936699e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.557968867e-02	2.557968867e-02	0.000000000e+00	0.000000000e+00	8.615773414e-03	8.615773414e-03	3.731612609e-03	3.731612609e-03	2.184807606e-02	2.184807606e-02	1.232645678e-01	1.232645678e-01	6.838101158e-05	6.838101158e-05	4.722184751e-01	4.722184751e-01	1.827952602e-02	
1.214720000e+03	3.591392776e+00	3.591392776e+00	1.646994484e+00	3.131556011e-01	1.212024001e-01	6.433469438e-02	1.518337656e-01	1.117254012e-01	1.117254012e-01	1.117254012e-01	1.117254012e-01	7.307827443e-03	7.040747941e-03	2.670795018e-04	2.259619243e-04	2.014810277e-04	2.448089657e-05	1.310711874e+00	1.310711874e+00	1.430861088e+00	1.430861088e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.598511180e-02	2.598511180e-02	0.000000000e+00	0.000000000e+00	8.760402930e-03	8.760402930e-03	3.794506468e-03	3.794506468e-03	2.219060533e-02	2.219060533e-02	1.251151102e-01	1.251151102e-01	6.967639793e-05	6.967639793e-05	4.800464251e-01	4.800464251e-01	1.858815163e-02	
1.212419200e+03	3.678632096e+00	3.678632096e+00	1.687005700e+00	3.209020069e-01	1.243099876e-01	6.598841363e-02	1.557739510e-01	1.146250100e-01	1.146250100e-01	1.146250100e-01	1.146250100e-01	7.502897103e-03	7.228438954e-03	2.744581484e-04	2.319914095e-04	2.070473751e-04	2.494403438e-05	1.334228276e+00	1.334228276e+00	1.456158266e+00	1.456158266e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.639441895e-02	2.639441895e-02	0.000000000e+00	0.000000000e+00	8.906781442e-03	8.906781442e-03	3.858173307e-03	3.858173307e-03	2.253624565e-02	2.253624565e-02	1.269785978e-01	1.269785978e-01	7.099455940e-05	7.099455940e-05	4.879681729e-01	4.879681729e-01	1.890058451e-02	
1.210124800e+03	3.767402394e+00	3.767402394e+00	1.727718386e+00	3.287918229e-01	1.274810198e-01	6.767613406e-02	1.597972267e-01	1.175858273e-01	1.175858273e-01	1.175858273e-01	1.175858273e-01	7.702387201e-03	7.420369135e-03	2.820180660e-04	2.381650414e-04	2.127504708e-04	2.541457063e-05	1.358070554e+00	1.358070554e+00	1.481789240e+00	1.481789240e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.680678218e-02	2.680678218e-02	0.000000000e+00	0.000000000e+00	9.054645307e-03	9.054645307e-03	3.922499608e-03	3.922499608e-03	2.288428257e-02	2.288428257e-02	1.288508316e-01	1.288508316e-01	7.233377795e-05	7.233377795e-05	4.959694046e-01	4.959694046e-01	1.921626861e-02	
1.207836800e+03	3.857982996e+00	3.857982996e+00	1.769260532e+00	3.368499077e-01	1.307255330e-01	6.940320162e-02	1.639163704e-01	1.206172633e-01	1.206172633e-01	1.206172633e-01	1.206172633e-01	7.906937149e-03	7.617153347e-03	2.897838018e-04	2.445067911e-04	2.186088330e-04	2.589795818e-05	1.382527043e+00	1.382527043e+00	1.508067662e+00	1.508067662e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.722774168e-02	2.722774168e-02	0.000000000e+00	0.000000000e+00	9.205883715e-03	9.205883715e-03	3.988304534e-03	3.988304534e-03	2.323943715e-02	2.323943715e-02	1.307581980e-01	1.307581980e-01	7.370957327e-05	7.370957327e-05	5.041537082e-01	5.041537082e-01	1.953921713e-02	
1.205555200e+03	3.950126670e+00	3.950126670e+00	1.811518639e+00	3.450551840e-01	1.340357693e-01	7.116551672e-02	1.681218638e-01	1.237123225e-01	1.237123225e-01	1.237123225e-01	1.237123225e-01	8.116112843e-03	7.818372187e-03	2.977406561e-04	2.510007940e-04	2.246113722e-04	2.638942181e-05	1.407339366e+00	1.407339366e+00	1.534710622e+00	1.534710622e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.765203913e-02	2.765203913e-02	0.000000000e+00	0.000000000e+00	9.358739139e-03	9.358739139e-03	4.054827520e-03	4.054827520e-03	2.359721161e-02	2.359721161e-02	1.326751683e-01	1.326751683e-01	7.510835439e-05	7.510835439e-05	5.124249321e-01	5.124249321e-01	1.986570418e-02	
1.203280000e+03	4.043959005e+00	4.043959005e+00	1.854550173e+00	3.534191291e-01	1.374166084e-01	7.296568951e-02	1.724200394e-01	1.268756737e-01	1.268756737e-01	1.268756737e-01	1.268756737e-01	8.330245364e-03	8.024343358e-03	3.059020060e-04	2.576588097e-04	2.307681800e-04	2.689062967e-05	1.432593438e+00	1.432593438e+00	1.561810850e+00	1.561810850e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.808120825e-02	2.808120825e-02	0.000000000e+00	0.000000000e+00	9.513748303e-03	9.513748303e-03	4.122301897e-03	4.122301897e-03	2.395890635e-02	2.395890635e-02	1.346088581e-01	1.346088581e-01	7.653486906e-05	7.653486906e-05	5.208126294e-01	5.208126294e-01	2.019687287e-02	
1.201011200e+03	4.139390759e+00	4.139390759e+00	1.898314066e+00	3.619344731e-01	1.408656647e-01	7.480247381e-02	1.768081269e-01	1.301052885e-01	1.301052885e-01	1.301052885e-01	1.301052885e-01	8.549227625e-03	8.234962406e-03	3.142652189e-04	2.644777482e-04	2.370772704e-04	2.740047785e-05	1.458227204e+00	1.458227204e+00	1.589299668e+00	1.589299668e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.851386878e-02	2.851386878e-02	0.000000000e+00	0.000000000e+00	9.670462338e-03	9.670462338e-03	4.190534011e-03	4.190534011e-03	2.432333477e-02	2.432333477e-02	1.365523929e-01	1.365523929e-01	7.798597541e-05	7.798597541e-05	5.292924030e-01	5.292924030e-01	2.053177431e-02	
1.198748800e+03	4.236728357e+00	4.236728357e+00	1.942950690e+00	3.706285647e-01	1.443940465e-01	7.668178983e-02	1.813003044e-01	1.334116108e-01	1.334116108e-01	1.334116108e-01	1.334116108e-01	8.773773462e-03	8.450915550e-03	3.228579118e-04	2.714807839e-04	2.435594773e-04	2.792130658e-05	1.484361842e+00	1.484361842e+00	1.617308091e+00	1.617308091e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.895222021e-02	2.895222021e-02	0.000000000e+00	0.000000000e+00	9.829646533e-03	9.829646533e-03	4.259856361e-03	4.259856361e-03	2.469236385e-02	2.469236385e-02	1.385160388e-01	1.385160388e-01	7.946833412e-05	7.946833412e-05	5.379063357e-01	5.379063357e-01	2.087203747e-02	
1.196492800e+03	4.335920655e+00	4.335920655e+00	1.988436425e+00	3.794975337e-01	1.480007495e-01	7.860312766e-02	1.858955663e-01	1.367939125e-01	1.367939125e-01	1.367939125e-01	1.367939125e-01	9.003864937e-03	8.672184017e-03	3.316809200e-04	2.786682340e-04	2.502154309e-04	2.845280311e-05	1.510976982e+00	1.510976982e+00	1.645812750e+00	1.645812750e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.939567740e-02	2.939567740e-02	0.000000000e+00	0.000000000e+00	9.991123826e-03	9.991123826e-03	4.330193185e-03	4.330193185e-03	2.506548422e-02	2.506548422e-02	1.404966989e-01	1.404966989e-01	8.098105501e-05	8.098105501e-05	5.466449383e-01	5.466449383e-01	2.121729103e-02	
1.194243200e+03	4.436643220e+00	4.436643220e+00	2.034622305e+00	3.885135800e-01	1.516754309e-01	8.056101790e-02	1.905811785e-01	1.402428358e-01	1.402428358e-01	1.402428358e-01	1.402428358e-01	9.238916211e-03	8.898202036e-03	3.407141752e-04	2.860234562e-04	2.570299919e-04	2.899346438e-05	1.537989154e+00	1.537989154e+00	1.674721591e+00	1.674721591e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.984243333e-02	2.984243333e-02	0.000000000e+00	0.000000000e+00	1.015430067e-02	1.015430067e-02	4.401288194e-03	4.401288194e-03	2.544114513e-02	2.544114513e-02	1.424854503e-01	1.424854503e-01	8.251986017e-05	8.251986017e-05	5.554759688e-01	5.554759688e-01	2.156627892e-02	
1.192000000e+03	4.538847656e+00	4.538847656e+00	2.081485942e+00	3.976730401e-01	1.554171450e-01	8.255498146e-02	1.953562055e-01	1.437577058e-01	1.437577058e-01	1.437577058e-01	1.437577058e-01	9.478912556e-03	9.128953916e-03	3.499586401e-04	2.935479522e-04	2.640038864e-04	2.954406583e-05	1.565435927e+00	1.565435927e+00	1.704074427e+00	1.704074427e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.029303946e-02	3.029303946e-02	0.000000000e+00	0.000000000e+00	1.031938432e-02	1.031938432e-02	4.473232161e-03	4.473232161e-03	2.581980730e-02	2.581980730e-02	1.444846520e-01	1.444846520e-01	8.408695659e-05	8.408695659e-05	5.644110230e-01	5.644110230e-01	2.191944550e-02	
1.189763200e+03	4.642665135e+00	4.642665135e+00	2.129087281e+00	4.069880010e-01	1.592311180e-01	8.458781883e-02	2.002274809e-01	1.473435658e-01	1.473435658e-01	1.473435658e-01	1.473435658e-01	9.724217587e-03	9.364788269e-03	3.594293181e-04	3.012525503e-04	2.711484329e-04	3.010411738e-05	1.593287622e+00	1.593287622e+00	1.733837805e+00	1.733837805e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.074673636e-02	3.074673636e-02	0.000000000e+00	0.000000000e+00	1.048613639e-02	1.048613639e-02	4.545922740e-03	4.545922740e-03	2.620081362e-02	2.620081362e-02	1.464903971e-01	1.464903971e-01	8.568094948e-05	8.568094948e-05	5.734373457e-01	5.734373457e-01	2.227628874e-02	
1.187532800e+03	4.748551140e+00	4.748551140e+00	2.177634977e+00	4.164990530e-01	1.631337878e-01	8.666828919e-02	2.052159669e-01	1.510158575e-01	1.510158575e-01	1.510158575e-01	1.510158575e-01	9.975884733e-03	9.606717845e-03	3.691668883e-04	3.091731049e-04	2.784943192e-04	3.067878571e-05	1.621813501e+00	1.621813501e+00	1.764303465e+00	1.764303465e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.120851364e-02	3.120851364e-02	0.000000000e+00	0.000000000e+00	1.065628166e-02	1.065628166e-02	4.620108759e-03	4.620108759e-03	2.658840488e-02	2.658840488e-02	1.485261365e-01	1.485261365e-01	8.731654395e-05	8.731654395e-05	5.826495446e-01	5.826495446e-01	2.264047760e-02	
1.185308800e+03	4.855991172e+00	4.855991172e+00	2.226892840e+00	4.261617678e-01	1.671083429e-01	8.878748969e-02	2.103008255e-01	1.547592640e-01	1.547592640e-01	1.547592640e-01	1.547592640e-01	1.023293868e-02	9.853801562e-03	3.791371144e-04	3.172783856e-04	2.860157178e-04	3.126266780e-05	1.650723360e+00	1.650723360e+00	1.795154311e+00	1.795154311e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.167256190e-02	3.167256190e-02	0.000000000e+00	0.000000000e+00	1.082786184e-02	1.082786184e-02	4.694942385e-03	4.694942385e-03	2.697761952e-02	2.697761952e-02	1.505638697e-01	1.505638697e-01	8.897836220e-05	8.897836220e-05	5.919408489e-01	5.919408489e-01	2.300785683e-02	
