# Atmosphere temperatures 
# Density in cm-3
# Altitude in km
# Electron (TEC 6.394893942e+12 cm-2)
2.502144777e+02	2.843427829e+05
2.492835587e+02	2.846572717e+05
2.483549869e+02	2.848568916e+05
2.474287564e+02	2.850561477e+05
2.465048614e+02	2.852550401e+05
2.455832959e+02	2.854535693e+05
2.446640541e+02	2.856517356e+05
2.437471301e+02	2.858495393e+05
2.428325181e+02	2.860469807e+05
2.419202122e+02	2.862440601e+05
2.410102066e+02	2.864407778e+05
2.401024956e+02	2.866371343e+05
2.391970733e+02	2.867444917e+05
2.382939340e+02	2.866467556e+05
2.373930719e+02	2.865492991e+05
2.364944812e+02	2.864521214e+05
2.355981563e+02	2.863552215e+05
2.347040915e+02	2.862585986e+05
2.338122810e+02	2.861622519e+05
2.329227191e+02	2.860661803e+05
2.320354002e+02	2.859703831e+05
2.311503186e+02	2.858748595e+05
2.302674687e+02	2.857796085e+05
2.293868449e+02	2.856846292e+05
2.285084415e+02	2.851610759e+05
2.276322529e+02	2.845016931e+05
2.267582736e+02	2.838454918e+05
2.258864980e+02	2.831924530e+05
2.250169205e+02	2.825425575e+05
2.241495357e+02	2.818957864e+05
2.232843378e+02	2.812521211e+05
2.224213216e+02	2.806115430e+05
2.215604813e+02	2.799740334e+05
2.207018116e+02	2.793395742e+05
2.198453071e+02	2.787081471e+05
2.189909621e+02	2.780797339e+05
2.181387713e+02	2.767683181e+05
2.172887293e+02	2.753581870e+05
2.164408306e+02	2.739587688e+05
2.155950698e+02	2.725699645e+05
2.147514416e+02	2.711916758e+05
2.139099405e+02	2.698238055e+05
2.130705612e+02	2.684662577e+05
2.122332984e+02	2.671189372e+05
2.113981467e+02	2.657817500e+05
2.105651007e+02	2.644546031e+05
2.097341553e+02	2.631374044e+05
2.089053050e+02	2.618300629e+05
2.080785446e+02	2.599615389e+05
2.072538689e+02	2.577373792e+05
2.064312725e+02	2.555377852e+05
2.056107502e+02	2.533624383e+05
2.047922969e+02	2.512110250e+05
2.039759072e+02	2.490832360e+05
2.031615760e+02	2.469787668e+05
2.023492981e+02	2.448973172e+05
2.015390683e+02	2.428385914e+05
2.007308815e+02	2.408022979e+05
1.999247324e+02	2.387881495e+05
1.991206161e+02	2.367958631e+05
1.983185272e+02	2.348251598e+05
1.975184608e+02	2.319182369e+05
1.967204117e+02	2.290042738e+05
1.959243748e+02	2.261341330e+05
1.951303451e+02	2.233070653e+05
1.943383174e+02	2.205223360e+05
1.935482869e+02	2.177792241e+05
1.927602483e+02	2.150770221e+05
1.919741968e+02	2.124150361e+05
1.911901272e+02	2.097925852e+05
1.904080346e+02	2.072090010e+05
1.896279140e+02	2.046636280e+05
1.888497605e+02	2.021558228e+05
1.880735690e+02	1.996849539e+05
1.872993346e+02	1.941077621e+05
1.865270524e+02	1.882847337e+05
1.857567175e+02	1.826504167e+05
1.849883250e+02	1.771982772e+05
1.842218699e+02	1.719220212e+05
1.834573473e+02	1.668155850e+05
1.826947525e+02	1.618731266e+05
1.819340805e+02	1.570890172e+05
1.811753265e+02	1.524578326e+05
1.804184857e+02	1.479743460e+05
1.796635532e+02	1.436335199e+05
1.789105242e+02	1.394304989e+05
1.781593939e+02	1.353606031e+05
1.774101575e+02	1.308243565e+05
1.766628103e+02	1.254499149e+05
1.759173475e+02	1.203089874e+05
1.751737644e+02	1.153909084e+05
1.744320561e+02	1.106855221e+05
1.736922180e+02	1.061831569e+05
1.729542454e+02	1.018746015e+05
1.722181336e+02	9.775108189e+04
1.714838778e+02	9.380423982e+04
1.707514733e+02	9.002611219e+04
1.700209156e+02	8.640911164e+04
1.692922000e+02	8.294600801e+04
1.685653218e+02	7.962991084e+04
1.678402763e+02	7.645425270e+04
1.671170590e+02	7.367476169e+04
1.663956653e+02	7.143550382e+04
1.656760905e+02	6.926969627e+04
1.649583301e+02	6.717476696e+04
1.642423794e+02	6.514823920e+04
1.635282340e+02	6.318772802e+04
1.628158893e+02	6.129093651e+04
1.621053407e+02	5.945565249e+04
1.613965837e+02	5.767974513e+04
1.606896138e+02	5.596116186e+04
1.599844265e+02	5.429792533e+04
1.592810173e+02	5.268813048e+04
1.585793817e+02	5.112994177e+04
1.578795152e+02	4.962159054e+04
1.571814134e+02	4.816137236e+04
1.564850718e+02	4.643063068e+04
1.557904860e+02	4.471800042e+04
1.550976516e+02	4.307262341e+04
1.544065641e+02	4.149170906e+04
1.537172191e+02	3.997258846e+04
1.530296123e+02	3.851270876e+04
1.523437392e+02	3.710962798e+04
1.516595956e+02	3.576100992e+04
1.509771769e+02	3.446461936e+04
1.502964790e+02	3.321831753e+04
1.496174973e+02	3.202005773e+04
1.489402277e+02	3.086788119e+04
1.482646658e+02	2.975991310e+04
1.475908073e+02	2.869435889e+04
1.469186479e+02	2.766950058e+04
1.462481833e+02	2.685750217e+04
1.455794092e+02	2.611218580e+04
1.449123214e+02	2.538935414e+04
1.442469156e+02	2.468827916e+04
1.435831876e+02	2.400825795e+04
1.429211332e+02	2.334861173e+04
1.422607480e+02	2.270868501e+04
1.416020281e+02	2.208784473e+04
1.409449690e+02	2.148547948e+04
1.402895667e+02	2.090099866e+04
1.396358169e+02	2.033383180e+04
1.389837155e+02	1.978342778e+04
1.383332584e+02	1.924925415e+04
1.376844413e+02	1.873079650e+04
1.370372602e+02	1.822755774e+04
1.363917109e+02	1.783331016e+04
1.357477894e+02	1.796969959e+04
1.351054914e+02	1.810678428e+04
1.344648130e+02	1.824456513e+04
1.338257500e+02	1.838304303e+04
1.331882984e+02	1.852221884e+04
1.325524540e+02	1.866209343e+04
1.319182130e+02	1.880266763e+04
1.312855711e+02	1.894394226e+04
1.306545244e+02	1.908591813e+04
1.300250688e+02	1.922859602e+04
1.293972003e+02	1.937197673e+04
1.287709150e+02	1.951606100e+04
1.281462089e+02	1.966084958e+04
1.275230779e+02	1.980634319e+04
1.269015181e+02	1.995254255e+04
1.262815255e+02	2.009944836e+04
1.256630962e+02	2.094745808e+04
1.250462262e+02	2.195466775e+04
1.244309116e+02	2.300758220e+04
1.238171485e+02	2.410814522e+04
1.232049330e+02	2.525837741e+04
1.225942612e+02	2.646037894e+04
1.219851291e+02	2.771633241e+04
1.213775329e+02	2.902850582e+04
1.207714687e+02	3.039925565e+04
1.201669327e+02	3.183103001e+04
1.195639210e+02	3.332637191e+04
1.189624297e+02	3.488792259e+04
1.183624551e+02	3.651842508e+04
1.177639933e+02	3.822072768e+04
1.171670404e+02	3.999778776e+04
1.165715928e+02	4.185267548e+04
1.159776465e+02	4.378857782e+04
1.153851978e+02	4.564922981e+04
1.147942430e+02	4.755673029e+04
1.142047782e+02	4.953882404e+04
1.136167997e+02	5.159821573e+04
1.130303037e+02	5.373769984e+04
1.124452866e+02	5.596016329e+04
1.118617446e+02	5.826858823e+04
1.112796739e+02	6.066605484e+04
1.106990709e+02	6.315574423e+04
1.101199319e+02	6.574094141e+04
1.095422531e+02	6.842503831e+04
1.089660309e+02	7.121153695e+04
1.083912616e+02	7.410405256e+04
1.078179415e+02	7.710631697e+04
1.072460671e+02	8.022218185e+04
1.066756346e+02	8.345562228e+04
1.061066404e+02	8.681074016e+04
1.055390809e+02	8.844330717e+04
1.049729525e+02	7.487713017e+04
1.044082515e+02	6.341846818e+04
1.038449744e+02	5.373585768e+04
1.032831175e+02	4.555059393e+04
1.027226774e+02	3.862823522e+04
1.021636503e+02	3.277149082e+04
1.016060329e+02	2.781426464e+04
1.010498214e+02	2.361666479e+04
1.004950123e+02	2.006082060e+04
9.994160224e+01	1.704737510e+04
9.938958752e+01	1.449254255e+04
9.883896468e+01	1.232563904e+04
9.828973020e+01	1.048700928e+04
9.774188058e+01	8.926285189e+03
9.719541233e+01	7.600922716e+03
9.665032197e+01	6.474971830e+03
9.610660603e+01	5.518042154e+03
9.556426103e+01	4.704432762e+03
9.502328353e+01	4.017209677e+03
9.448367007e+01	3.435719323e+03
9.394541721e+01	2.939558300e+03
9.340852152e+01	2.516038427e+03
9.287297959e+01	2.154382548e+03
9.233878800e+01	1.845433101e+03
9.180594334e+01	1.581405674e+03
9.127444221e+01	1.355680516e+03
9.074428124e+01	1.162626092e+03
9.021545703e+01	9.974496904e+02
8.968796622e+01	8.560708992e+02
8.916180546e+01	7.350143953e+02
8.863697137e+01	6.313190729e+02
8.811346063e+01	5.424609858e+02
8.759126988e+01	4.662879810e+02
8.707039581e+01	4.009642276e+02
8.655083510e+01	3.449231253e+02
8.603258442e+01	2.968273104e+02
8.551564049e+01	2.555346781e+02
8.500000000e+01	2.200695040e+02
