# Extra informations about N(2D)
# Productions cm_3s_1
# Altitudes km 
# Total emission
# Physical productions
# N2+ + O prod
# N2+ + e prod
# NO+ + e prod
# N+ + O prod
4.524204000e+02	2.800595082e-03	3.952457708e-02	0.000000000e+00	0.000000000e+00	2.809287934e-42	0.000000000e+00	
4.509796304e+02	2.907515692e-03	4.163206774e-02	0.000000000e+00	0.000000000e+00	2.873996401e-42	0.000000000e+00	
4.495424936e+02	3.018218709e-03	4.384768537e-02	0.000000000e+00	0.000000000e+00	2.940026529e-42	0.000000000e+00	
4.481089805e+02	3.132811339e-03	4.617651531e-02	0.000000000e+00	0.000000000e+00	3.007401447e-42	0.000000000e+00	
4.466790819e+02	3.251424424e-03	4.862420558e-02	0.000000000e+00	0.000000000e+00	3.076144612e-42	0.000000000e+00	
4.452527887e+02	3.374161719e-03	5.119668513e-02	0.000000000e+00	0.000000000e+00	3.146426908e-42	0.000000000e+00	
4.438300919e+02	3.500938455e-03	5.389987685e-02	0.000000000e+00	0.000000000e+00	3.219189590e-42	0.000000000e+00	
4.424109822e+02	3.632110555e-03	5.674015210e-02	0.000000000e+00	0.000000000e+00	3.293445086e-42	0.000000000e+00	
4.409954508e+02	3.767822695e-03	5.972427310e-02	0.000000000e+00	0.000000000e+00	3.369219663e-42	0.000000000e+00	
4.395834886e+02	3.908220496e-03	6.285926410e-02	0.000000000e+00	0.000000000e+00	3.446539954e-42	0.000000000e+00	
4.381750865e+02	4.053443876e-03	6.615231811e-02	0.000000000e+00	0.000000000e+00	3.525432972e-42	0.000000000e+00	
4.367702357e+02	4.203643027e-03	6.961105114e-02	0.000000000e+00	0.000000000e+00	3.605926108e-42	0.000000000e+00	
4.353689271e+02	4.358989344e-03	7.324374523e-02	0.000000000e+00	0.000000000e+00	3.688047135e-42	0.000000000e+00	
4.339711518e+02	4.519631439e-03	7.705842494e-02	0.000000000e+00	0.000000000e+00	3.772904672e-42	0.000000000e+00	
4.325769009e+02	4.685735051e-03	8.106398228e-02	0.000000000e+00	0.000000000e+00	3.859718338e-42	0.000000000e+00	
4.311861656e+02	4.857475420e-03	8.526972825e-02	0.000000000e+00	0.000000000e+00	3.948303083e-42	0.000000000e+00	
4.297989369e+02	5.035005335e-03	8.968484768e-02	0.000000000e+00	0.000000000e+00	4.038689862e-42	0.000000000e+00	
4.284152060e+02	5.218533109e-03	9.431992336e-02	0.000000000e+00	0.000000000e+00	4.130910062e-42	0.000000000e+00	
4.270349641e+02	5.408219141e-03	9.918500415e-02	0.000000000e+00	0.000000000e+00	4.224995510e-42	0.000000000e+00	
4.256582024e+02	5.604253246e-03	1.042910897e-01	0.000000000e+00	0.000000000e+00	4.320978474e-42	0.000000000e+00	
4.242849122e+02	5.807139276e-03	1.096496342e-01	0.000000000e+00	0.000000000e+00	4.419607966e-42	0.000000000e+00	
4.229150846e+02	6.017277456e-03	1.152728509e-01	0.000000000e+00	0.000000000e+00	4.521328586e-42	0.000000000e+00	
4.215487110e+02	6.234410730e-03	1.211729678e-01	0.000000000e+00	0.000000000e+00	4.625125008e-42	0.000000000e+00	
4.201857825e+02	6.458754745e-03	1.273631449e-01	0.000000000e+00	0.000000000e+00	4.731033524e-42	0.000000000e+00	
4.188262907e+02	6.690529673e-03	1.338571355e-01	0.000000000e+00	0.000000000e+00	4.839090936e-42	0.000000000e+00	
4.174702267e+02	6.929965231e-03	1.406693622e-01	0.000000000e+00	0.000000000e+00	4.949334558e-42	0.000000000e+00	
4.161175820e+02	7.177261015e-03	1.478141545e-01	0.000000000e+00	0.000000000e+00	5.061802227e-42	0.000000000e+00	
4.147683478e+02	7.432692405e-03	1.553079774e-01	0.000000000e+00	0.000000000e+00	5.176532301e-42	0.000000000e+00	
4.134225157e+02	7.698669902e-03	1.631664847e-01	0.000000000e+00	0.000000000e+00	5.296134550e-42	0.000000000e+00	
4.120800770e+02	7.973867017e-03	1.714068844e-01	0.000000000e+00	0.000000000e+00	5.418735677e-42	0.000000000e+00	
4.107410232e+02	8.258099657e-03	1.800469863e-01	0.000000000e+00	0.000000000e+00	5.543855007e-42	0.000000000e+00	
4.094053458e+02	8.551640976e-03	1.891054786e-01	0.000000000e+00	0.000000000e+00	5.671536905e-42	0.000000000e+00	
4.080730362e+02	8.854761972e-03	1.986016924e-01	0.000000000e+00	0.000000000e+00	5.801826365e-42	0.000000000e+00	
4.067440859e+02	9.167733045e-03	2.085556550e-01	0.000000000e+00	0.000000000e+00	5.934769015e-42	0.000000000e+00	
4.054184865e+02	9.490875998e-03	2.189892822e-01	0.000000000e+00	0.000000000e+00	6.070411128e-42	0.000000000e+00	
4.040962295e+02	9.825030755e-03	2.299238509e-01	0.000000000e+00	0.000000000e+00	6.209291746e-42	0.000000000e+00	
4.027773065e+02	1.017495392e-02	2.413826505e-01	0.000000000e+00	0.000000000e+00	6.355169417e-42	0.000000000e+00	
4.014617091e+02	1.053631306e-02	2.533903831e-01	0.000000000e+00	0.000000000e+00	6.504093417e-42	0.000000000e+00	
