# Extra informations about O1D
# Productions cm_3s_1
# Altitudes km 
# Total emission
# 630
# 636
# 639
# Physical productions
# O2+ + e
# O + eth
# O2 + N+
# CO+ + e
# O2 + N(2D) (?) 
# O(1S) cascades
# O2 quenching
# O quenching
# N2 quenching
# e- quenching
# CO2 quenching
# CO quenching
# Total quenching
4.699963607e+02	3.542382764e-01	2.676686310e-01	8.652875817e-02	4.088721540e-05	2.485415998e-01	5.348503742e-07	9.595311286e-02	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.438784969e-02	2.334961778e-06	8.781303761e-03	9.818252056e-05	5.762999535e-03	0.000000000e+00	0.000000000e+00	3.688830972e-01	
4.685112743e+02	3.694219481e-01	2.791416787e-01	9.023762969e-02	4.263975908e-05	2.569277015e-01	6.012666870e-07	1.029393261e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.520422002e-02	2.586701425e-06	9.438566935e-03	1.079495585e-04	6.100797629e-03	0.000000000e+00	0.000000000e+00	3.850718489e-01	
4.670299326e+02	3.853212976e-01	2.911555049e-01	9.412131776e-02	4.447490839e-05	2.655920438e-01	6.757309391e-07	1.104080479e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.604742057e-02	2.865701914e-06	1.014609082e-02	1.186949260e-04	6.459238921e-03	0.000000000e+00	0.000000000e+00	4.020481880e-01	
4.655523259e+02	4.019595267e-01	3.037276415e-01	9.818548981e-02	4.639534134e-05	2.745436568e-01	7.593179762e-07	1.183777414e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.691830802e-02	3.174820087e-06	1.090743459e-02	1.305132212e-04	6.839816225e-03	0.000000000e+00	0.000000000e+00	4.198404655e-01	
4.640784449e+02	4.193586442e-01	3.168747187e-01	1.024355219e-01	4.840359824e-05	2.837931637e-01	8.532888931e-07	1.268643326e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.781789214e-02	3.517212992e-06	1.172638851e-02	1.435076018e-04	7.244184278e-03	0.000000000e+00	0.000000000e+00	4.384762418e-01	
4.626082802e+02	4.375820488e-01	3.306446416e-01	1.068869001e-01	5.050699677e-05	2.933493387e-01	9.586073093e-07	1.359279232e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.874701316e-02	3.896665672e-06	1.260806990e-02	1.578035306e-04	7.673414801e-03	0.000000000e+00	0.000000000e+00	4.580252337e-01	
4.611418225e+02	4.566718910e-01	3.450692600e-01	1.115499206e-01	5.271040206e-05	3.032227512e-01	1.076608822e-06	1.456057328e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.970667889e-02	4.317215843e-06	1.355740164e-02	1.735328837e-04	8.129096780e-03	0.000000000e+00	0.000000000e+00	4.785362395e-01	
4.596790624e+02	4.766720699e-01	3.601817446e-01	1.164353064e-01	5.501888105e-05	3.134240564e-01	1.208782067e-06	1.559371109e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.069790410e-02	4.783330245e-06	1.457967207e-02	1.908402249e-04	8.612914625e-03	0.000000000e+00	0.000000000e+00	5.000602801e-01	
4.582199905e+02	4.976289070e-01	3.760170968e-01	1.215543723e-01	5.743778034e-05	3.239644033e-01	1.356785766e-06	1.669638439e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.172175061e-02	5.299974831e-06	1.568059829e-02	2.098848097e-04	9.126664589e-03	0.000000000e+00	0.000000000e+00	5.226513546e-01	
4.567645976e+02	5.195906769e-01	3.926117939e-01	1.269189103e-01	5.997267190e-05	3.348550591e-01	1.522467623e-06	1.787300948e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.277929018e-02	5.872637365e-06	1.686632374e-02	2.308421878e-04	9.672251128e-03	0.000000000e+00	0.000000000e+00	5.463659666e-01	
4.553128743e+02	5.425821776e-01	4.099845736e-01	1.325349776e-01	6.262641799e-05	3.461076083e-01	1.708094503e-06	1.912558332e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.387162060e-02	6.507091468e-06	1.814260267e-02	2.538926902e-04	1.025159022e-02	0.000000000e+00	0.000000000e+00	5.712367703e-01	
4.538648115e+02	5.666113865e-01	4.281414637e-01	1.384045229e-01	6.539993939e-05	3.577345152e-01	1.916382805e-06	2.045430433e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.499992084e-02	7.209460466e-06	1.951496111e-02	2.792248620e-04	1.086661380e-02	0.000000000e+00	0.000000000e+00	5.972793957e-01	
4.524204000e+02	5.917926673e-01	4.471688794e-01	1.445554814e-01	6.830643628e-05	3.697475718e-01	2.149446493e-06	2.187054413e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.616531576e-02	7.987818178e-06	2.099291507e-02	3.070962260e-04	1.151981192e-02	0.000000000e+00	0.000000000e+00	6.246204783e-01	
4.509796304e+02	6.181844691e-01	4.671109860e-01	1.510021305e-01	7.135265505e-05	3.821602074e-01	2.410156990e-06	2.337977457e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.736908178e-02	8.850416375e-06	2.258474072e-02	3.377630234e-04	1.221362178e-02	0.000000000e+00	0.000000000e+00	6.533294450e-01	
4.495424936e+02	6.458485853e-01	4.880144756e-01	1.577595640e-01	7.454572806e-05	3.949865943e-01	2.701709579e-06	2.498780828e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.861256600e-02	9.806443332e-06	2.429940019e-02	3.715080073e-04	1.295064483e-02	0.000000000e+00	0.000000000e+00	6.834799448e-01	
4.481089805e+02	6.748465626e-01	5.099258538e-01	1.648428160e-01	7.789275920e-05	4.082393091e-01	3.027658908e-06	2.670066539e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.989695748e-02	1.086590902e-05	2.614630102e-02	4.086373897e-04	1.373358122e-02	0.000000000e+00	0.000000000e+00	7.151459481e-01	
4.466790819e+02	7.052465211e-01	5.328965937e-01	1.722685258e-01	8.140161111e-05	4.219336100e-01	3.391958258e-06	2.852485770e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.122370551e-02	1.204007859e-05	2.813585739e-02	4.494928397e-04	1.456537296e-02	0.000000000e+00	0.000000000e+00	7.484092844e-01	
4.452527887e+02	7.370877775e-01	5.569564033e-01	1.800462974e-01	8.507682183e-05	4.360842241e-01	3.799166046e-06	3.046397954e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.259420465e-02	1.334080398e-05	3.027790982e-02	4.944290716e-04	1.544856613e-02	0.000000000e+00	0.000000000e+00	7.833220233e-01	
4.438300919e+02	7.702423703e-01	5.820085929e-01	1.881448737e-01	8.890362166e-05	4.507062148e-01	4.255327098e-06	3.250390269e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.400987616e-02	1.477783436e-05	3.257577443e-02	5.437107920e-04	1.638273979e-02	0.000000000e+00	0.000000000e+00	8.197593732e-01	
4.424109822e+02	8.049861901e-01	6.082616302e-01	1.966316460e-01	9.291385471e-05	4.658153421e-01	4.764896319e-06	3.467331446e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.547221329e-02	1.636962431e-05	3.505012090e-02	5.979125304e-04	1.737487175e-02	0.000000000e+00	0.000000000e+00	8.580254649e-01	
4.409954508e+02	8.413978457e-01	6.357749134e-01	2.055258157e-01	9.711659423e-05	4.814285087e-01	5.333964326e-06	3.698000798e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.698281620e-02	1.813283165e-05	3.771462520e-02	6.575261550e-04	1.842860880e-02	0.000000000e+00	0.000000000e+00	8.982167387e-01	
4.395834886e+02	8.795588948e-01	6.646100689e-01	2.148473047e-01	1.015212539e-04	4.975627427e-01	5.969297393e-06	3.943218149e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.854329469e-02	2.008584838e-05	4.058394351e-02	7.230911409e-04	1.954780627e-02	0.000000000e+00	0.000000000e+00	9.404338216e-01	
4.381750865e+02	9.195548109e-01	6.948316819e-01	2.246169913e-01	1.061376992e-04	5.142357098e-01	6.678410264e-06	4.203849681e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	5.015531807e-02	2.224905141e-05	4.367385774e-02	7.951984803e-04	2.073655833e-02	0.000000000e+00	0.000000000e+00	9.847826745e-01	
4.367702357e+02	9.614738097e-01	7.265064098e-01	2.348564238e-01	1.109761123e-04	5.314649631e-01	7.469646572e-06	4.480803850e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	5.182054174e-02	2.464484244e-05	4.700122629e-02	8.744972560e-04	2.199918138e-02	0.000000000e+00	0.000000000e+00	1.031373359e+00	
4.353689271e+02	1.005411499e+00	7.597064955e-01	2.455889559e-01	1.160475286e-04	5.492705726e-01	8.352267636e-06	4.775055628e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	5.354086378e-02	2.729830574e-05	5.058451608e-02	9.617075151e-04	2.334033066e-02	0.000000000e+00	0.000000000e+00	1.080325351e+00	
4.339711518e+02	1.050791632e+00	7.939965166e-01	2.566738295e-01	1.212854359e-04	5.676705437e-01	9.338787742e-06	5.080364526e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	5.531799690e-02	3.021744392e-05	5.440833283e-02	1.056931832e-03	2.474721830e-02	0.000000000e+00	0.000000000e+00	1.131034332e+00	
4.325769009e+02	1.098165983e+00	8.297934044e-01	2.682458252e-01	1.267535218e-04	5.866860868e-01	1.043939991e-05	5.402614522e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	5.715392785e-02	3.344307068e-05	5.851479790e-02	1.161404656e-03	2.623627747e-02	0.000000000e+00	0.000000000e+00	1.184111906e+00	
4.311861656e+02	1.147764409e+00	8.672708418e-01	2.803610892e-01	1.324783169e-04	6.063388330e-01	1.166644572e-05	5.744247936e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	5.905069226e-02	3.701149204e-05	6.293232732e-02	1.276169540e-03	2.781606755e-02	0.000000000e+00	0.000000000e+00	1.239825985e+00	
4.297989369e+02	1.199687299e+00	9.065046846e-01	2.930441432e-01	1.384714083e-04	6.266485748e-01	1.303406560e-05	6.106346398e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	6.101014720e-02	4.095848394e-05	6.768392278e-02	1.402221563e-03	2.949199386e-02	0.000000000e+00	0.000000000e+00	1.298306396e+00	
4.284152060e+02	1.254046136e+00	9.475791715e-01	3.063222189e-01	1.447456639e-04	6.476395233e-01	1.455793763e-05	6.490084653e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	6.303457644e-02	4.532419357e-05	7.279504709e-02	1.540674288e-03	3.126994142e-02	0.000000000e+00	0.000000000e+00	1.359697123e+00	
4.270349641e+02	1.310951369e+00	9.905777601e-01	3.202222954e-01	1.513138319e-04	6.693334979e-01	1.625543990e-05	6.896668046e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	6.512602681e-02	5.015231832e-05	7.829234513e-02	1.692725010e-03	3.315599292e-02	0.000000000e+00	0.000000000e+00	1.424142585e+00	
4.256582024e+02	1.370522554e+00	1.035590788e+00	3.347735763e-01	1.581897119e-04	6.917554489e-01	1.814582946e-05	7.327389296e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	6.728684576e-02	5.549154307e-05	8.420493270e-02	1.859698971e-03	3.515669248e-02	0.000000000e+00	0.000000000e+00	1.491799370e+00	
4.242849122e+02	1.431849277e+00	1.081930331e+00	3.497536773e-01	1.652682211e-04	7.149292216e-01	2.025278013e-05	7.772288910e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	6.951931323e-02	6.135096590e-05	9.049840063e-02	2.041571796e-03	3.724707835e-02	0.000000000e+00	0.000000000e+00	1.561697679e+00	
4.229150846e+02	1.494350125e+00	1.129157064e+00	3.650205785e-01	1.724822514e-04	7.388819095e-01	2.260202387e-05	8.224915583e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	7.182600401e-02	6.774994172e-05	9.715445277e-02	2.238648352e-03	3.941109754e-02	0.000000000e+00	0.000000000e+00	1.633222074e+00	
4.215487110e+02	1.559601380e+00	1.178462053e+00	3.809593137e-01	1.800137416e-04	7.636391658e-01	2.521679175e-05	8.702523413e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	7.420925404e-02	7.480839899e-05	1.042952715e-01	2.454525322e-03	4.169999252e-02	0.000000000e+00	0.000000000e+00	1.708125978e+00	
4.201857825e+02	1.627719682e+00	1.229933432e+00	3.975983740e-01	1.878761548e-04	7.892285071e-01	2.812629055e-05	9.206411937e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	7.667164156e-02	8.259323439e-05	1.119554472e-01	2.690968076e-03	4.412077820e-02	0.000000000e+00	0.000000000e+00	1.786569469e+00	
4.188262907e+02	1.698827884e+00	1.283664031e+00	4.149677686e-01	1.960836709e-04	8.156793208e-01	3.136284938e-05	9.737954646e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	7.921592121e-02	9.117821353e-05	1.201722100e-01	2.949907022e-03	4.668089050e-02	0.000000000e+00	0.000000000e+00	1.868722069e+00	
4.174702267e+02	1.773050960e+00	1.339748285e+00	4.330980245e-01	2.046507149e-04	8.430207106e-01	3.496224357e-05	1.029857641e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	8.184481451e-02	1.006440774e-04	1.289849884e-01	3.233446177e-03	4.938808984e-02	0.000000000e+00	0.000000000e+00	1.954758128e+00	
4.161175820e+02	1.850518495e+00	1.398284108e+00	4.520207950e-01	2.135922438e-04	8.712827605e-01	3.896405113e-05	1.088977002e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	8.456113242e-02	1.110794320e-04	1.384358788e-01	3.543863706e-03	5.225054160e-02	0.000000000e+00	0.000000000e+00	2.044859859e+00	
4.147683478e+02	1.931368403e+00	1.459375711e+00	4.717697679e-01	2.229241760e-04	9.004984012e-01	4.341204493e-05	1.151312240e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	8.736795647e-02	1.225823416e-04	1.485703999e-01	3.883687053e-03	5.527693779e-02	0.000000000e+00	0.000000000e+00	2.139222010e+00	
4.134225157e+02	2.009555573e+00	1.518455303e+00	4.908683216e-01	2.319487673e-04	9.307000082e-01	4.836929938e-05	1.210125695e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.026859126e-02	1.348447724e-04	1.589474483e-01	4.242571630e-03	5.826222569e-02	0.000000000e+00	0.000000000e+00	2.231142663e+00	
4.120800770e+02	2.089463335e+00	1.578835004e+00	5.103871593e-01	2.411719544e-04	9.619207460e-01	5.388133808e-05	1.270280294e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.326592548e-02	1.482136822e-04	1.699216483e-01	4.630939683e-03	6.135671039e-02	0.000000000e+00	0.000000000e+00	2.325520847e+00	
4.107410232e+02	2.172428119e+00	1.641524644e+00	5.306527268e-01	2.507479918e-04	9.941973660e-01	6.000518398e-05	1.333267168e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.636333383e-02	1.628800215e-04	1.816329233e-01	5.054058536e-03	6.460989276e-02	0.000000000e+00	0.000000000e+00	2.423887873e+00	
4.094053458e+02	2.258555551e+00	1.706604036e+00	5.516908253e-01	2.606890713e-04	1.027565724e+00	6.680689578e-05	1.399210847e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.956415448e-02	1.789662229e-04	1.941286475e-01	5.514951756e-03	6.802941555e-02	0.000000000e+00	0.000000000e+00	2.526407532e+00	
4.080730362e+02	2.347955452e+00	1.774156163e+00	5.735282802e-01	2.710078687e-04	1.062063531e+00	7.435946083e-05	1.468241741e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.028718978e-01	1.966060907e-04	2.074592854e-01	6.016894036e-03	7.162329141e-02	0.000000000e+00	0.000000000e+00	2.633251529e+00	
4.067440859e+02	2.440741765e+00	1.844267123e+00	5.961929245e-01	2.817175357e-04	1.097730335e+00	8.274349993e-05	1.540496294e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.062902440e-01	2.159458684e-04	2.216785590e-01	6.563431483e-03	7.539991394e-02	0.000000000e+00	0.000000000e+00	2.744599616e+00	
4.054184865e+02	2.537030596e+00	1.917024646e+00	6.197131184e-01	2.928314735e-04	1.134606598e+00	9.204804158e-05	1.616115836e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.098229536e-01	2.371450283e-04	2.368432493e-01	7.158435496e-03	7.936800943e-02	0.000000000e+00	0.000000000e+00	2.860637436e+00	
4.040962295e+02	2.635371333e+00	1.991332625e+00	6.437345255e-01	3.041822483e-04	1.172735050e+00	1.023760293e-04	1.693461830e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.134740735e-01	2.602226066e-04	2.528631010e-01	7.801400118e-03	8.347727236e-02	0.000000000e+00	0.000000000e+00	2.979773329e+00	
4.027773065e+02	2.723754510e+00	2.058116498e+00	6.653236282e-01	3.143836925e-04	1.212158206e+00	1.138753279e-04	1.758840599e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.172481307e-01	2.840763139e-04	2.685928352e-01	8.458485422e-03	8.727090447e-02	0.000000000e+00	0.000000000e+00	3.088360812e+00	
4.014617091e+02	2.814828877e+00	2.126933881e+00	6.875701002e-01	3.248957616e-04	1.252923817e+00	1.266322811e-04	1.826591327e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.211489549e-01	3.100512467e-04	2.852572333e-01	9.169112014e-03	9.122545751e-02	0.000000000e+00	0.000000000e+00	3.200790732e+00	
4.001494289e+02	2.908655877e+00	2.197831202e+00	7.104889499e-01	3.357255477e-04	1.295075373e+00	1.407806429e-04	1.896788855e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.251805629e-01	3.383270659e-04	3.029070869e-01	9.937415331e-03	9.534686549e-02	0.000000000e+00	0.000000000e+00	3.317185572e+00	
3.988404576e+02	3.009860126e+00	2.274302900e+00	7.352098186e-01	3.474068373e-04	1.340902523e+00	1.564679798e-04	1.972806697e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.295637997e-01	3.696610369e-04	3.226229578e-01	1.078423506e-02	9.979250732e-02	0.000000000e+00	0.000000000e+00	3.443429487e+00	
3.975347867e+02	3.109676417e+00	2.349725834e+00	7.595916550e-01	3.589279249e-04	1.386120204e+00	1.738570540e-04	2.048365624e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.338847471e-01	4.032140897e-04	3.425033982e-01	1.168359014e-02	1.042778132e-01	0.000000000e+00	0.000000000e+00	3.568544432e+00	
3.962324080e+02	3.212475843e+00	2.427402876e+00	7.847021731e-01	3.707933346e-04	1.432885810e+00	1.931273400e-04	2.126642365e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.383515075e-01	4.397170966e-04	3.635513426e-01	1.265539874e-02	1.089505084e-01	0.000000000e+00	0.000000000e+00	3.698072810e+00	
3.949333132e+02	3.318329596e+00	2.507387822e+00	8.105587631e-01	3.830112836e-04	1.481252874e+00	2.144766878e-04	2.207726082e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.429690237e-01	4.794194333e-04	3.858306742e-01	1.370522562e-02	1.138175414e-01	0.000000000e+00	0.000000000e+00	3.832162457e+00	
3.936374940e+02	3.423030303e+00	2.586501505e+00	8.361337015e-01	3.950961447e-04	1.531282041e+00	2.381374809e-04	2.286715522e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.477431470e-01	5.219405226e-04	4.088986141e-01	1.482058768e-02	1.187074022e-01	0.000000000e+00	0.000000000e+00	3.965978847e+00	
3.923449421e+02	3.516207762e+00	2.656908021e+00	8.588938896e-01	4.058509588e-04	1.583025945e+00	2.643908657e-04	2.351443843e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.526792936e-01	5.657797743e-04	4.315008593e-01	1.595775854e-02	1.231813129e-01	0.000000000e+00	0.000000000e+00	4.087413472e+00	
3.910556493e+02	3.611580124e+00	2.728973045e+00	8.821902205e-01	4.168591152e-04	1.636550186e+00	2.934611518e-04	2.417838394e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.577827895e-01	6.131736553e-04	4.552841594e-01	1.717888525e-02	1.278084874e-01	0.000000000e+00	0.000000000e+00	4.212464830e+00	
3.897696073e+02	3.709190712e+00	2.802729310e+00	9.060332761e-01	4.281256140e-04	1.691920235e+00	3.256421076e-04	2.485940205e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.630596769e-01	6.644012510e-04	4.803071344e-01	1.848987827e-02	1.325936330e-01	0.000000000e+00	0.000000000e+00	4.341245759e+00	
3.884868081e+02	3.809067322e+00	2.878197822e+00	9.304298465e-01	4.396536637e-04	1.749195838e+00	3.612572339e-04	2.555779140e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.685154303e-01	7.197539865e-04	5.066266145e-01	1.989697611e-02	1.375409991e-01	0.000000000e+00	0.000000000e+00	4.473851666e+00	
3.872072434e+02	3.911256430e+00	2.955413698e+00	9.553912841e-01	4.514486288e-04	1.808448622e+00	4.006626795e-04	2.627399665e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.741566542e-01	7.795544055e-04	5.343070747e-01	2.140694691e-02	1.426555974e-01	0.000000000e+00	0.000000000e+00	4.610405604e+00	
3.859309050e+02	4.015804401e+00	3.034411971e+00	9.809289142e-01	4.635158605e-04	1.869752757e+00	4.442504332e-04	2.700846813e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.799901810e-01	8.441494266e-04	5.634158333e-01	2.302707216e-02	1.479425457e-01	0.000000000e+00	0.000000000e+00	4.751034001e+00	
3.846577848e+02	4.122743243e+00	3.115216828e+00	1.007050556e+00	4.758590537e-04	1.933177394e+00	4.924518177e-04	2.776155204e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.860223411e-01	9.139027600e-04	5.940187835e-01	2.476492325e-02	1.534065387e-01	0.000000000e+00	0.000000000e+00	4.895847391e+00	
3.833878747e+02	4.229221076e+00	3.195673339e+00	1.033059587e+00	4.881490358e-04	1.998799994e+00	5.457317514e-04	2.849891518e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.922604558e-01	9.885332372e-04	6.257595780e-01	2.661044716e-02	1.589180647e-01	0.000000000e+00	0.000000000e+00	5.041497699e+00	
3.821211667e+02	4.326262586e+00	3.268999600e+00	1.056763636e+00	4.993498501e-04	2.066700860e+00	6.045773475e-04	2.911184240e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.987125671e-01	1.066135454e-03	6.573086821e-01	2.851039803e-02	1.640544423e-01	0.000000000e+00	0.000000000e+00	5.177202244e+00	
3.808576525e+02	4.425218025e+00	3.343772058e+00	1.080935195e+00	5.107715755e-04	2.136962344e+00	6.695952808e-04	2.973593872e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.053854312e-01	1.149619273e-03	6.903617754e-01	3.054085389e-02	1.693409690e-01	0.000000000e+00	0.000000000e+00	5.316611242e+00	
3.795973243e+02	4.526118538e+00	3.420014249e+00	1.105581871e+00	5.224178072e-04	2.209670700e+00	7.414144481e-04	3.037137282e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.122869513e-01	1.239414737e-03	7.249864834e-01	3.271036612e-02	1.747815455e-01	0.000000000e+00	0.000000000e+00	5.459836348e+00	
3.783401738e+02	4.628990162e+00	3.497745846e+00	1.130710025e+00	5.342915501e-04	2.284912455e+00	8.207258933e-04	3.101827336e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.194250346e-01	1.335977262e-03	7.612513762e-01	3.502809081e-02	1.803799459e-01	0.000000000e+00	0.000000000e+00	5.606985552e+00	
3.770861932e+02	4.733870557e+00	3.576995305e+00	1.156328855e+00	5.463971513e-04	2.362783932e+00	9.082887531e-04	3.167685708e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.268085066e-01	1.439804733e-03	7.992318316e-01	3.750377420e-02	1.861404678e-01	0.000000000e+00	0.000000000e+00	5.758186435e+00	
3.758353745e+02	4.840780953e+00	3.657778668e+00	1.182443548e+00	5.587370612e-04	2.443375359e+00	1.004936752e-03	3.234721128e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.344455832e-01	1.551411792e-03	8.390002084e-01	4.014759334e-02	1.920668402e-01	0.000000000e+00	0.000000000e+00	5.913547007e+00	
3.745877096e+02	4.949764635e+00	3.740128642e+00	1.209064677e+00	5.713162758e-04	2.526793379e+00	1.111585296e-03	3.302959422e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.423460313e-01	1.671373065e-03	8.806399939e-01	4.297067861e-02	1.981637361e-01	0.000000000e+00	0.000000000e+00	6.073210417e+00	
3.733431907e+02	5.060838422e+00	3.824057936e+00	1.236196349e+00	5.841367363e-04	2.613136063e+00	1.229238891e-03	3.372402823e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.505187683e-01	1.800277025e-03	9.242289558e-01	4.598446453e-02	2.044347739e-01	0.000000000e+00	0.000000000e+00	6.237286893e+00	
3.721018097e+02	5.165190198e+00	3.902907962e+00	1.261686055e+00	5.961813227e-04	2.702516177e+00	1.358450429e-03	3.431991450e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.589751268e-01	1.935459612e-03	9.681969418e-01	4.911727141e-02	2.104013331e-01	0.000000000e+00	0.000000000e+00	6.394841204e+00	
3.708635588e+02	5.271439922e+00	3.983192109e+00	1.287639367e+00	6.084449758e-04	2.795039023e+00	1.500865755e-03	3.492391639e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.677237392e-01	2.080457135e-03	1.014152013e+00	5.245583146e-02	2.165270446e-01	0.000000000e+00	0.000000000e+00	6.556655268e+00	
3.696284300e+02	5.379626181e+00	4.064939537e+00	1.314065712e+00	6.209321495e-04	2.890824998e+00	1.657794630e-03	3.553615756e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.767755870e-01	2.235969222e-03	1.062182524e+00	5.601335897e-02	2.228161028e-01	0.000000000e+00	0.000000000e+00	6.722874136e+00	
3.683964156e+02	5.489777158e+00	4.148171540e+00	1.340971972e+00	6.336460967e-04	2.989992092e+00	1.830672721e-03	3.615667347e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.861413888e-01	2.402725949e-03	1.112375728e+00	5.980354251e-02	2.292723452e-01	0.000000000e+00	0.000000000e+00	6.893631500e+00	
3.671675076e+02	5.601932430e+00	4.232918023e+00	1.368367816e+00	6.465913854e-04	3.092670079e+00	2.021073316e-03	3.678558536e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.958329598e-01	2.581523949e-03	1.164827274e+00	6.384126747e-02	2.359001528e-01	0.000000000e+00	0.000000000e+00	7.069082648e+00	
3.659416983e+02	5.716122242e+00	4.319201840e+00	1.396260630e+00	6.597715067e-04	3.198987225e+00	2.230720079e-03	3.742293469e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.058619347e-01	2.773197138e-03	1.219632228e+00	6.814208937e-02	2.427035909e-01	0.000000000e+00	0.000000000e+00	7.249373348e+00	
3.647189797e+02	5.832379436e+00	4.407047807e+00	1.424658439e+00	6.731902512e-04	3.309077942e+00	2.461500952e-03	3.806877596e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.162405007e-01	2.978640245e-03	1.276890304e+00	7.272225492e-02	2.496869042e-01	0.000000000e+00	0.000000000e+00	7.434657540e+00	
3.634993442e+02	5.950743818e+00	4.496486003e+00	1.453570964e+00	6.868522135e-04	3.423086602e+00	2.715483296e-03	3.872321579e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.269817591e-01	3.198817873e-03	1.336708452e+00	7.759962552e-02	2.568547102e-01	0.000000000e+00	0.000000000e+00	7.625105424e+00	
